/home/cell/hdh/yolov5/data/RM_data/images/1143.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1143.txt
/home/cell/hdh/yolov5/data/RM_data/images/3956.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3956.txt
/home/cell/hdh/yolov5/data/RM_data/images/1100.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1100.txt
/home/cell/hdh/yolov5/data/RM_data/images/1707.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1707.txt
/home/cell/hdh/yolov5/data/RM_data/images/842.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/842.txt
/home/cell/hdh/yolov5/data/RM_data/images/5341.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5341.txt
/home/cell/hdh/yolov5/data/RM_data/images/4181.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4181.txt
/home/cell/hdh/yolov5/data/RM_data/images/3076.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3076.txt
/home/cell/hdh/yolov5/data/RM_data/images/4345.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4345.txt
/home/cell/hdh/yolov5/data/RM_data/images/2409.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2409.txt
/home/cell/hdh/yolov5/data/RM_data/images/2821.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2821.txt
/home/cell/hdh/yolov5/data/RM_data/images/2374.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2374.txt
/home/cell/hdh/yolov5/data/RM_data/images/3767.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3767.txt
/home/cell/hdh/yolov5/data/RM_data/images/4010.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4010.txt
/home/cell/hdh/yolov5/data/RM_data/images/5002.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5002.txt
/home/cell/hdh/yolov5/data/RM_data/images/777.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/777.txt
/home/cell/hdh/yolov5/data/RM_data/images/5438.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5438.txt
/home/cell/hdh/yolov5/data/RM_data/images/4492.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4492.txt
/home/cell/hdh/yolov5/data/RM_data/images/1984.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1984.txt
/home/cell/hdh/yolov5/data/RM_data/images/2853.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2853.txt
/home/cell/hdh/yolov5/data/RM_data/images/1148.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1148.txt
/home/cell/hdh/yolov5/data/RM_data/images/1508.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1508.txt
/home/cell/hdh/yolov5/data/RM_data/images/1022.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1022.txt
/home/cell/hdh/yolov5/data/RM_data/images/4781.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4781.txt
/home/cell/hdh/yolov5/data/RM_data/images/427.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/427.txt
/home/cell/hdh/yolov5/data/RM_data/images/906.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/906.txt
/home/cell/hdh/yolov5/data/RM_data/images/3805.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3805.txt
/home/cell/hdh/yolov5/data/RM_data/images/4218.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4218.txt
/home/cell/hdh/yolov5/data/RM_data/images/778.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/778.txt
/home/cell/hdh/yolov5/data/RM_data/images/4846.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4846.txt
/home/cell/hdh/yolov5/data/RM_data/images/846.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/846.txt
/home/cell/hdh/yolov5/data/RM_data/images/8.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/8.txt
/home/cell/hdh/yolov5/data/RM_data/images/201.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/201.txt
/home/cell/hdh/yolov5/data/RM_data/images/4810.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4810.txt
/home/cell/hdh/yolov5/data/RM_data/images/634.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/634.txt
/home/cell/hdh/yolov5/data/RM_data/images/3460.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3460.txt
/home/cell/hdh/yolov5/data/RM_data/images/2882.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2882.txt
/home/cell/hdh/yolov5/data/RM_data/images/1201.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1201.txt
/home/cell/hdh/yolov5/data/RM_data/images/2054.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2054.txt
/home/cell/hdh/yolov5/data/RM_data/images/364.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/364.txt
/home/cell/hdh/yolov5/data/RM_data/images/4424.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4424.txt
/home/cell/hdh/yolov5/data/RM_data/images/5425.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5425.txt
/home/cell/hdh/yolov5/data/RM_data/images/51.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/51.txt
/home/cell/hdh/yolov5/data/RM_data/images/4621.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4621.txt
/home/cell/hdh/yolov5/data/RM_data/images/3949.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3949.txt
/home/cell/hdh/yolov5/data/RM_data/images/1630.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1630.txt
/home/cell/hdh/yolov5/data/RM_data/images/3771.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3771.txt
/home/cell/hdh/yolov5/data/RM_data/images/833.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/833.txt
/home/cell/hdh/yolov5/data/RM_data/images/1824.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1824.txt
/home/cell/hdh/yolov5/data/RM_data/images/2524.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2524.txt
/home/cell/hdh/yolov5/data/RM_data/images/5471.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5471.txt
/home/cell/hdh/yolov5/data/RM_data/images/2092.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2092.txt
/home/cell/hdh/yolov5/data/RM_data/images/3694.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3694.txt
/home/cell/hdh/yolov5/data/RM_data/images/746.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/746.txt
/home/cell/hdh/yolov5/data/RM_data/images/521.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/521.txt
/home/cell/hdh/yolov5/data/RM_data/images/5540.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5540.txt
/home/cell/hdh/yolov5/data/RM_data/images/1721.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1721.txt
/home/cell/hdh/yolov5/data/RM_data/images/5558.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5558.txt
/home/cell/hdh/yolov5/data/RM_data/images/709.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/709.txt
/home/cell/hdh/yolov5/data/RM_data/images/3366.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3366.txt
/home/cell/hdh/yolov5/data/RM_data/images/3196.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3196.txt
/home/cell/hdh/yolov5/data/RM_data/images/4691.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4691.txt
/home/cell/hdh/yolov5/data/RM_data/images/2116.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2116.txt
/home/cell/hdh/yolov5/data/RM_data/images/1422.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1422.txt
/home/cell/hdh/yolov5/data/RM_data/images/4432.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4432.txt
/home/cell/hdh/yolov5/data/RM_data/images/2081.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2081.txt
/home/cell/hdh/yolov5/data/RM_data/images/4386.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4386.txt
/home/cell/hdh/yolov5/data/RM_data/images/3842.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3842.txt
/home/cell/hdh/yolov5/data/RM_data/images/3686.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3686.txt
/home/cell/hdh/yolov5/data/RM_data/images/1214.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1214.txt
/home/cell/hdh/yolov5/data/RM_data/images/3548.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3548.txt
/home/cell/hdh/yolov5/data/RM_data/images/2909.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2909.txt
/home/cell/hdh/yolov5/data/RM_data/images/692.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/692.txt
/home/cell/hdh/yolov5/data/RM_data/images/977.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/977.txt
/home/cell/hdh/yolov5/data/RM_data/images/189.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/189.txt
/home/cell/hdh/yolov5/data/RM_data/images/2796.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2796.txt
/home/cell/hdh/yolov5/data/RM_data/images/3304.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3304.txt
/home/cell/hdh/yolov5/data/RM_data/images/1127.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1127.txt
/home/cell/hdh/yolov5/data/RM_data/images/5063.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5063.txt
/home/cell/hdh/yolov5/data/RM_data/images/2601.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2601.txt
/home/cell/hdh/yolov5/data/RM_data/images/1572.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1572.txt
/home/cell/hdh/yolov5/data/RM_data/images/4595.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4595.txt
/home/cell/hdh/yolov5/data/RM_data/images/1024.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1024.txt
/home/cell/hdh/yolov5/data/RM_data/images/5293.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5293.txt
/home/cell/hdh/yolov5/data/RM_data/images/1382.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1382.txt
/home/cell/hdh/yolov5/data/RM_data/images/1933.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1933.txt
/home/cell/hdh/yolov5/data/RM_data/images/3969.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3969.txt
/home/cell/hdh/yolov5/data/RM_data/images/2170.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2170.txt
/home/cell/hdh/yolov5/data/RM_data/images/4374.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4374.txt
/home/cell/hdh/yolov5/data/RM_data/images/1376.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1376.txt
/home/cell/hdh/yolov5/data/RM_data/images/208.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/208.txt
/home/cell/hdh/yolov5/data/RM_data/images/4480.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4480.txt
/home/cell/hdh/yolov5/data/RM_data/images/5129.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5129.txt
/home/cell/hdh/yolov5/data/RM_data/images/264.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/264.txt
/home/cell/hdh/yolov5/data/RM_data/images/138.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/138.txt
/home/cell/hdh/yolov5/data/RM_data/images/2340.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2340.txt
/home/cell/hdh/yolov5/data/RM_data/images/3320.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3320.txt
/home/cell/hdh/yolov5/data/RM_data/images/13.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/13.txt
/home/cell/hdh/yolov5/data/RM_data/images/4048.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4048.txt
/home/cell/hdh/yolov5/data/RM_data/images/304.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/304.txt
/home/cell/hdh/yolov5/data/RM_data/images/4534.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4534.txt
/home/cell/hdh/yolov5/data/RM_data/images/3411.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3411.txt
/home/cell/hdh/yolov5/data/RM_data/images/1968.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1968.txt
/home/cell/hdh/yolov5/data/RM_data/images/3108.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3108.txt
/home/cell/hdh/yolov5/data/RM_data/images/4029.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4029.txt
/home/cell/hdh/yolov5/data/RM_data/images/1285.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1285.txt
/home/cell/hdh/yolov5/data/RM_data/images/4339.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4339.txt
/home/cell/hdh/yolov5/data/RM_data/images/4082.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4082.txt
/home/cell/hdh/yolov5/data/RM_data/images/1505.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1505.txt
/home/cell/hdh/yolov5/data/RM_data/images/2935.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2935.txt
/home/cell/hdh/yolov5/data/RM_data/images/3481.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3481.txt
/home/cell/hdh/yolov5/data/RM_data/images/1688.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1688.txt
/home/cell/hdh/yolov5/data/RM_data/images/378.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/378.txt
/home/cell/hdh/yolov5/data/RM_data/images/53.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/53.txt
/home/cell/hdh/yolov5/data/RM_data/images/2324.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2324.txt
/home/cell/hdh/yolov5/data/RM_data/images/2373.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2373.txt
/home/cell/hdh/yolov5/data/RM_data/images/5575.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5575.txt
/home/cell/hdh/yolov5/data/RM_data/images/1922.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1922.txt
/home/cell/hdh/yolov5/data/RM_data/images/4826.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4826.txt
/home/cell/hdh/yolov5/data/RM_data/images/1106.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1106.txt
/home/cell/hdh/yolov5/data/RM_data/images/3911.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3911.txt
/home/cell/hdh/yolov5/data/RM_data/images/2358.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2358.txt
/home/cell/hdh/yolov5/data/RM_data/images/1638.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1638.txt
/home/cell/hdh/yolov5/data/RM_data/images/4585.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4585.txt
/home/cell/hdh/yolov5/data/RM_data/images/1703.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1703.txt
/home/cell/hdh/yolov5/data/RM_data/images/863.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/863.txt
/home/cell/hdh/yolov5/data/RM_data/images/4529.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4529.txt
/home/cell/hdh/yolov5/data/RM_data/images/3185.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3185.txt
/home/cell/hdh/yolov5/data/RM_data/images/2195.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2195.txt
/home/cell/hdh/yolov5/data/RM_data/images/845.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/845.txt
/home/cell/hdh/yolov5/data/RM_data/images/4485.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4485.txt
/home/cell/hdh/yolov5/data/RM_data/images/519.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/519.txt
/home/cell/hdh/yolov5/data/RM_data/images/1868.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1868.txt
/home/cell/hdh/yolov5/data/RM_data/images/2096.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2096.txt
/home/cell/hdh/yolov5/data/RM_data/images/2530.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2530.txt
/home/cell/hdh/yolov5/data/RM_data/images/430.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/430.txt
/home/cell/hdh/yolov5/data/RM_data/images/722.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/722.txt
/home/cell/hdh/yolov5/data/RM_data/images/4927.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4927.txt
/home/cell/hdh/yolov5/data/RM_data/images/4547.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4547.txt
/home/cell/hdh/yolov5/data/RM_data/images/2914.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2914.txt
/home/cell/hdh/yolov5/data/RM_data/images/661.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/661.txt
/home/cell/hdh/yolov5/data/RM_data/images/4412.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4412.txt
/home/cell/hdh/yolov5/data/RM_data/images/624.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/624.txt
/home/cell/hdh/yolov5/data/RM_data/images/1668.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1668.txt
/home/cell/hdh/yolov5/data/RM_data/images/2153.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2153.txt
/home/cell/hdh/yolov5/data/RM_data/images/5603.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5603.txt
/home/cell/hdh/yolov5/data/RM_data/images/11.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/11.txt
/home/cell/hdh/yolov5/data/RM_data/images/2931.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2931.txt
/home/cell/hdh/yolov5/data/RM_data/images/1591.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1591.txt
/home/cell/hdh/yolov5/data/RM_data/images/4718.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4718.txt
/home/cell/hdh/yolov5/data/RM_data/images/5071.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5071.txt
/home/cell/hdh/yolov5/data/RM_data/images/3194.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3194.txt
/home/cell/hdh/yolov5/data/RM_data/images/506.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/506.txt
/home/cell/hdh/yolov5/data/RM_data/images/715.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/715.txt
/home/cell/hdh/yolov5/data/RM_data/images/4012.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4012.txt
/home/cell/hdh/yolov5/data/RM_data/images/3429.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3429.txt
/home/cell/hdh/yolov5/data/RM_data/images/4422.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4422.txt
/home/cell/hdh/yolov5/data/RM_data/images/3095.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3095.txt
/home/cell/hdh/yolov5/data/RM_data/images/2679.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2679.txt
/home/cell/hdh/yolov5/data/RM_data/images/1820.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1820.txt
/home/cell/hdh/yolov5/data/RM_data/images/728.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/728.txt
/home/cell/hdh/yolov5/data/RM_data/images/458.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/458.txt
/home/cell/hdh/yolov5/data/RM_data/images/2459.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2459.txt
/home/cell/hdh/yolov5/data/RM_data/images/3883.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3883.txt
/home/cell/hdh/yolov5/data/RM_data/images/591.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/591.txt
/home/cell/hdh/yolov5/data/RM_data/images/2976.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2976.txt
/home/cell/hdh/yolov5/data/RM_data/images/3836.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3836.txt
/home/cell/hdh/yolov5/data/RM_data/images/2319.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2319.txt
/home/cell/hdh/yolov5/data/RM_data/images/1627.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1627.txt
/home/cell/hdh/yolov5/data/RM_data/images/396.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/396.txt
/home/cell/hdh/yolov5/data/RM_data/images/2666.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2666.txt
/home/cell/hdh/yolov5/data/RM_data/images/3249.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3249.txt
/home/cell/hdh/yolov5/data/RM_data/images/1681.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1681.txt
/home/cell/hdh/yolov5/data/RM_data/images/1332.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1332.txt
/home/cell/hdh/yolov5/data/RM_data/images/3088.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3088.txt
/home/cell/hdh/yolov5/data/RM_data/images/651.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/651.txt
/home/cell/hdh/yolov5/data/RM_data/images/4914.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/4914.txt
/home/cell/hdh/yolov5/data/RM_data/images/1651.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1651.txt
/home/cell/hdh/yolov5/data/RM_data/images/825.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/825.txt
/home/cell/hdh/yolov5/data/RM_data/images/5290.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5290.txt
/home/cell/hdh/yolov5/data/RM_data/images/5715.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/5715.txt
/home/cell/hdh/yolov5/data/RM_data/images/2675.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/2675.txt
/home/cell/hdh/yolov5/data/RM_data/images/1013.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/1013.txt
/home/cell/hdh/yolov5/data/RM_data/images/3587.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3587.txt
/home/cell/hdh/yolov5/data/RM_data/images/3537.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3537.txt
/home/cell/hdh/yolov5/data/RM_data/images/3846.jpg,/home/cell/hdh/yolov5/data/RM_data/color_labels/3846.txt
